time_s,ego_speed_mps,ego_x,ego_y,ego_yaw,throttle,brake,steer,action,decision_reason
21.971821546554565,6.44084146366292,393.25506591796875,-189.02005004882812,98.10416412353516,0.5,0.0,-0.11869817227125168,DRIVING,Path clear
21.999600172042847,6.485461981876536,393.2129211425781,-188.6993865966797,97.9589614868164,0.5,0.0,-0.12329479306936264,DRIVING,Path clear
22.03257131576538,6.533151873935037,393.17828369140625,-188.3756866455078,97.37982177734375,0.5,0.0,-0.11164531111717224,DRIVING,Path clear
22.057600736618042,6.594149630654383,393.1491394042969,-188.04864501953125,96.72398376464844,0.5,0.0,-0.09619370847940445,DRIVING,Path clear
22.085124492645264,6.657018367599676,393.1230773925781,-187.7182159423828,96.00535583496094,0.5,0.0,-0.07790260016918182,DRIVING,Path clear
22.11612105369568,6.727163331936203,393.09967041015625,-187.38421630859375,95.41617584228516,0.5,0.0,-0.06329478323459625,DRIVING,Path clear
22.142505645751953,6.793447941212044,393.07745361328125,-187.0466766357422,94.85388946533203,0.5,0.0,-0.04924209043383598,DRIVING,Path clear
22.174126625061035,6.86428536593886,393.056640625,-186.70556640625,94.44486236572266,0.5,0.0,-0.03995535895228386,DRIVING,Path clear
22.20274519920349,6.931340314527025,393.03631591796875,-186.36097717285156,94.05488586425781,0.5,0.0,-0.031132694333791733,DRIVING,Path clear
22.231741666793823,7.001232811548328,393.01702880859375,-186.0128631591797,93.79408264160156,0.5,0.0,-0.026343170553445816,DRIVING,Path clear
22.259085655212402,7.068319269228774,392.9978942871094,-185.66134643554688,93.52519989013672,0.5,0.0,-0.021201981231570244,DRIVING,Path clear
22.289527654647827,7.13708826824851,392.9796142578125,-185.3063201904297,93.35807800292969,0.5,0.0,-0.019232597202062607,DRIVING,Path clear
22.318485021591187,7.203781975954514,392.96148681640625,-184.9479217529297,93.16036987304688,0.5,0.0,-0.01616278663277626,DRIVING,Path clear
22.348068475723267,7.271439839735748,392.944091796875,-184.5861358642578,93.04484558105469,0.5,0.0,-0.015632595866918564,DRIVING,Path clear
22.375703811645508,7.3374422329347375,392.9269104003906,-184.22097778320312,92.8851547241211,0.5,0.0,-0.01354855578392744,DRIVING,Path clear
22.40307068824768,7.404009288559535,392.91046142578125,-183.8524932861328,92.79643249511719,0.5,0.0,-0.013631802052259445,DRIVING,Path clear
22.432520389556885,7.469133340746593,392.8941650390625,-183.480712890625,92.65689849853516,0.5,0.0,-0.011957982555031776,DRIVING,Path clear
22.45767855644226,7.534612779840249,392.8786315917969,-183.10562133789062,92.58271789550781,0.5,0.0,-0.012260125018656254,DRIVING,Path clear
22.488776206970215,7.598763247136958,392.8631896972656,-182.727294921875,92.45532989501953,0.5,0.0,-0.010742368176579475,DRIVING,Path clear
22.518022775650024,7.663154276952818,392.8485107421875,-182.34567260742188,92.39059448242188,0.5,0.0,-0.01111365295946598,DRIVING,Path clear
22.57618236541748,7.726286884825775,392.8338928222656,-181.9609375,92.27218627929688,0.5,0.0,-0.009652686305344105,DRIVING,Path clear
22.604131937026978,7.789583462614162,392.8199768066406,-181.57298278808594,92.21507263183594,0.5,0.0,-0.010064941830933094,DRIVING,Path clear
22.63926601409912,7.851680166865438,392.8062438964844,-181.18186950683594,92.10456085205078,0.5,0.0,-0.008623581379652023,DRIVING,Path clear
22.663607835769653,7.913882747210015,392.7931213378906,-180.78762817382812,92.05447387695312,0.5,0.0,-0.00957602821290493,DRIVING,Path clear
22.69847059249878,7.974931775875434,392.7801208496094,-180.39035034179688,91.94992065429688,0.5,0.0,-0.008099607191979885,DRIVING,Path clear
22.734496593475342,8.036045292097402,392.7677917480469,-179.9899444580078,91.90361785888672,0.5,0.0,-0.008409433998167515,DRIVING,Path clear
22.764374256134033,8.096060575565149,392.7554931640625,-179.58653259277344,91.80519104003906,0.5,0.0,-0.006946797948330641,DRIVING,Path clear
22.80106234550476,8.15610014185273,392.7438049316406,-179.18011474609375,91.7660140991211,0.5,0.0,-0.007318940479308367,DRIVING,Path clear
22.839585542678833,8.215091351669907,392.7321472167969,-178.7706756591797,91.67597198486328,0.5,0.0,-0.005962446331977844,DRIVING,Path clear
22.86657691001892,8.274050782065094,392.7210998535156,-178.35829162597656,91.64434051513672,0.5,0.0,-0.006414713338017464,DRIVING,Path clear
22.904189586639404,8.33202444561168,392.7099914550781,-177.94296264648438,91.56212615966797,0.5,0.0,-0.005175088997930288,DRIVING,Path clear
22.947319984436035,8.389915943457966,392.6994934082031,-177.52476501464844,91.53697967529297,0.5,0.0,-0.005695008672773838,DRIVING,Path clear
22.973172903060913,8.446881459081604,392.6889343261719,-177.10366821289062,91.46136474609375,0.5,0.0,-0.004528272897005081,DRIVING,Path clear
23.02496647834778,8.503719960253573,392.67889404296875,-176.67974853515625,91.44154357910156,0.5,0.0,-0.005099305417388678,DRIVING,Path clear
23.03692936897278,8.559682439021671,392.6687927246094,-176.2530059814453,91.37141418457031,0.5,0.0,-0.003990230616182089,DRIVING,Path clear
23.0789155960083,8.615482284432977,392.6591796875,-175.82345581054688,91.35598754882812,0.5,0.0,-0.004596649669110775,DRIVING,Path clear
23.11107301712036,8.670450470652202,392.64947509765625,-175.39114379882812,91.29058074951172,0.5,0.0,-0.003534813644364476,DRIVING,Path clear
23.134363174438477,8.725227605756753,392.6402587890625,-174.95606994628906,91.2787857055664,0.5,0.0,-0.004153531976044178,DRIVING,Path clear
23.16409707069397,8.779209453227722,392.6310119628906,-174.51828002929688,91.21747589111328,0.5,0.0,-0.003114282386377454,DRIVING,Path clear
23.189711809158325,8.832977699652602,392.6221923828125,-174.07777404785156,91.20893096923828,0.5,0.0,-0.003734877100214362,DRIVING,Path clear
23.219321727752686,8.885983768277697,392.61328125,-173.63462829589844,91.15150451660156,0.5,0.0,-0.002731839893385768,DRIVING,Path clear
23.247531175613403,8.938755821455919,392.6048278808594,-173.18882751464844,91.1459732055664,0.5,0.0,-0.003354637650772929,DRIVING,Path clear
23.275115728378296,8.99079960796655,392.5962829589844,-172.74038696289062,91.09211730957031,0.5,0.0,-0.002379178535193205,DRIVING,Path clear
23.308143854141235,9.042588855301364,392.5881042480469,-172.2893524169922,91.0893783569336,0.5,0.0,-0.003023206489160657,DRIVING,Path clear
23.338561534881592,9.09367868397539,392.579833984375,-171.83578491210938,91.03882598876953,0.5,0.0,-0.0020804270170629025,DRIVING,Path clear
23.366780281066895,9.144498587231007,392.572021484375,-171.37962341308594,91.03850555419922,0.5,0.0,-0.002710225060582161,DRIVING,Path clear
23.393759965896606,9.194648570782567,392.56402587890625,-170.92095947265625,90.99100494384766,0.5,0.0,-0.0017932291375473142,DRIVING,Path clear
23.421943426132202,9.244512379621188,392.556396484375,-170.45980834960938,90.99301147460938,0.5,0.0,-0.0024498889688402414,DRIVING,Path clear
23.443732738494873,9.2937325295521,392.5486145019531,-169.99612426757812,90.94829559326172,0.5,0.0,-0.0015632127178832889,DRIVING,Path clear
23.48238492012024,9.342651775378311,392.5412292480469,-169.53001403808594,90.95216369628906,0.5,0.0,-0.00221413210965693,DRIVING,Path clear
